2784,0.004445,223.69.54.107,66.170.230.74,3408,80,50,TCP
2785,0.004445,92.10.26.109,77.190.212.65,59607,1935,56,TCP
2786,0.004447,47.225.100.73,205.174.149.37,80,1183,1504,TCP
2787,0.004449,78.42.226.157,224.205.73.126,57336,443,56,TCP
2788,0.004450,68.142.45.67,77.154.67.134,80,23648,1424,TCP
2789,0.004452,47.225.100.73,205.174.149.37,80,1183,360,TCP
2790,0.004452,194.125.213.177,206.112.128.113,24181,19881,46,TCP
2791,0.004452,186.56.197.79,153.26.60.217,5121,7911,60,TCP
2792,0.004455,57.189.15.232,46.11.37.10,3306,56454,987,TCP
2793,0.004457,184.30.59.65,201.126.165.230,42974,443,64,TCP
2794,0.004459,156.121.73.77,90.36.2.216,17559,80,56,TCP
2795,0.004459,186.56.197.79,153.26.60.217,5121,49198,60,TCP
2796,0.004462,88.23.83.181,90.209.74.211,59144,80,56,TCP
2797,0.004469,77.129.243.114,57.12.47.192,40672,80,46,TCP
2798,0.004471,155.245.112.189,66.170.229.229,35839,7000,52,TCP
2799,0.004473,138.56.1.89,186.205.184.10,40575,80,56,TCP
2800,0.004476,78.42.46.186,62.19.61.111,61613,80,56,TCP
2801,0.004479,206.116.135.65,77.190.136.48,1935,60195,1504,TCP
2802,0.004480,78.42.67.104,62.19.61.64,51896,80,56,TCP
2803,0.004481,101.131.32.44,190.148.109.137,5608,80,56,TCP
2804,0.004482,193.177.123.141,152.205.149.82,35152,25861,1459,UDP
2805,0.004488,193.177.123.141,152.205.149.82,35152,25861,1459,UDP
2806,0.004489,47.138.101.184,66.82.97.214,57965,443,50,TCP
2807,0.004489,46.65.138.89,206.24.94.184,38473,80,56,TCP
2808,0.004490,149.150.114.14,127.8.113.87,49378,80,46,TCP
2809,0.004490,224.205.68.184,148.219.62.142,443,51379,1504,TCP
2810,0.004491,150.156.14.188,66.170.230.37,52463,80,46,TCP
2811,0.004492,147.152.17.107,68.142.45.229,50116,443,56,TCP
2812,0.004496,206.116.135.65,77.190.136.48,1935,60195,1504,TCP
2813,0.004497,39.236.230.100,224.205.77.31,55309,443,56,TCP
2814,0.004497,184.95.23.37,62.19.61.122,61651,80,56,TCP
2815,0.004500,47.138.101.184,66.82.97.214,57965,443,50,TCP
2816,0.004500,179.195.239.199,224.205.77.31,56540,443,50,TCP
2817,0.004514,68.142.45.66,153.26.48.101,80,3679,1496,TCP
2818,0.004515,47.138.101.184,66.82.97.214,57965,443,50,TCP
2819,0.004517,68.142.45.66,153.26.48.101,80,3679,1496,TCP
2820,0.004519,::,::,61797,443,76,TCP
2821,0.004519,148.194.130.15,58.65.255.103,64994,443,68,TCP
2822,0.004519,191.173.173.108,78.143.240.39,7567,80,50,TCP
2823,0.004519,157.144.165.240,127.8.112.121,10112,80,46,TCP
2824,0.004520,88.57.21.119,62.47.71.68,10566,80,56,TCP
2825,0.004521,39.236.230.100,224.205.77.31,55309,443,56,TCP
2826,0.004525,149.154.234.136,114.241.1.21,2995,80,46,TCP
2827,0.004530,33.48.11.182,206.112.131.170,60375,80,46,TCP
2828,0.004532,33.48.11.182,206.112.131.170,60375,80,46,TCP
2829,0.004534,51.223.133.185,224.205.77.15,53784,443,56,TCP
2830,0.004540,92.53.133.177,78.27.36.114,54584,80,46,TCP
2831,0.004540,130.23.59.255,127.8.112.84,49094,80,50,TCP
2832,0.004545,134.173.26.136,58.65.255.246,3008,4070,148,TCP
2833,0.004548,185.192.51.209,90.34.235.239,42391,443,50,TCP
2834,0.004548,88.18.238.193,127.8.129.56,20313,80,46,TCP
2835,0.004552,53.137.150.89,114.241.1.25,26392,80,429,TCP
2836,0.004558,183.214.22.53,132.65.177.47,36174,443,218,TCP
2837,0.004559,39.236.230.100,224.205.77.31,55309,443,56,TCP
2838,0.004560,80.222.240.45,66.170.229.229,42630,7000,56,TCP
2839,0.004560,143.125.194.26,205.177.218.200,10038,11556,79,UDP
2840,0.004560,88.38.40.182,90.209.161.171,14903,5222,68,TCP
2841,0.004565,148.66.196.224,66.170.230.77,10491,80,46,TCP
2842,0.004570,34.167.200.163,63.147.203.11,46540,80,84,TCP
2843,0.004572,153.32.244.110,66.170.229.235,54022,7000,52,TCP
2844,0.004573,187.119.47.218,183.215.106.54,46484,8182,530,TCP
2845,0.004574,49.124.79.224,183.247.250.86,34758,80,50,TCP
2846,0.004577,63.105.67.54,154.156.94.212,80,50344,1504,TCP
2847,0.004578,187.119.47.218,183.215.106.54,46484,8182,155,TCP
2848,0.004578,224.205.68.184,144.93.32.159,443,54592,109,TCP
2849,0.004582,63.105.67.54,154.156.94.212,80,50344,1504,TCP
2850,0.004583,131.192.134.113,201.127.187.134,57468,443,1504,TCP
2851,0.004585,206.116.135.65,77.190.136.48,1935,60195,1504,TCP
2852,0.004586,184.81.130.155,62.19.61.114,51573,80,56,TCP
2853,0.004594,57.25.129.163,44.112.9.93,80,33381,1504,TCP
2854,0.004596,57.25.129.163,44.112.9.93,80,33381,1504,TCP
2855,0.004598,149.145.31.47,114.241.0.90,56413,80,68,TCP
2856,0.004600,57.25.129.163,44.112.9.93,80,33381,1504,TCP
2857,0.004601,186.56.197.79,52.88.33.221,5121,51180,53,TCP
2858,0.004603,189.178.99.84,186.205.162.229,41482,21752,204,UDP
2859,0.004605,62.91.176.201,53.62.76.29,80,36757,1504,TCP
2860,0.004607,181.152.19.252,201.120.35.173,49793,9001,56,TCP
2861,0.004611,103.140.191.116,178.9.117.248,40894,24579,52,UDP
2862,0.004611,51.192.110.13,77.141.177.6,41941,80,56,TCP
2863,0.004617,62.91.176.201,53.62.76.29,80,36757,1504,TCP
2864,0.004618,92.1.78.157,127.8.119.247,57110,443,56,TCP
2865,0.004619,51.192.110.3,77.141.180.230,48549,80,56,TCP
2866,0.004622,62.91.176.201,53.62.76.29,80,36757,1048,TCP
2867,0.004623,149.128.194.15,127.8.181.137,63404,80,46,TCP
2868,0.004623,92.123.190.188,206.25.97.81,10657,443,56,TCP
2869,0.004623,149.128.194.15,127.8.181.137,63404,80,46,TCP
2870,0.004623,149.128.194.15,127.8.181.137,63404,80,46,TCP
2871,0.004625,143.125.194.26,205.177.218.200,10038,11556,82,UDP
2872,0.004632,224.205.68.224,54.6.110.249,443,12984,56,TCP
2873,0.004639,57.189.15.229,46.11.37.13,55513,3306,56,TCP
2874,0.004643,63.12.32.26,191.65.67.134,80,54273,50,TCP
2875,0.004652,62.239.96.197,144.93.138.37,80,21396,1444,TCP
2876,0.004653,34.167.200.163,63.147.203.11,46540,80,84,TCP
2877,0.004653,206.116.135.65,77.190.136.48,1935,60195,1504,TCP
2878,0.004654,36.125.240.210,63.147.203.23,8534,80,76,TCP
2879,0.004658,90.39.97.66,133.239.210.75,9050,35737,56,TCP
2880,0.004662,144.7.4.96,68.142.95.63,45491,80,84,TCP
2881,0.004665,35.24.110.106,66.170.229.229,2092,7000,52,TCP
2882,0.004668,36.96.146.2,66.170.229.229,52801,7000,56,TCP
2883,0.004672,92.60.58.37,90.209.178.214,21894,5222,64,TCP
2884,0.004675,134.103.226.105,141.54.76.103,39810,80,56,TCP
2885,0.004677,206.116.135.65,77.190.136.48,1935,60195,1504,TCP
2886,0.004679,246.34.153.255,189.244.80.61,12852,53,87,DNS
2887,0.004680,189.41.71.238,63.147.203.21,64760,443,1504,TCP
2888,0.004681,92.122.182.164,78.26.70.24,39123,443,1456,TCP
2889,0.004683,152.31.187.241,178.106.209.39,62875,80,46,TCP
2890,0.004684,39.124.6.141,181.39.115.183,11184,80,1353,TCP
2891,0.004686,46.73.114.164,47.245.209.49,80,22737,68,TCP
2892,0.004686,189.41.71.238,63.147.203.21,64760,443,213,TCP
2893,0.004687,62.91.184.34,49.68.138.201,443,30789,1504,TCP
2894,0.004690,206.116.135.65,77.190.136.48,1935,60195,1504,TCP
2895,0.004691,88.75.8.147,191.163.212.197,35509,49947,46,TCP
2896,0.004693,62.91.184.34,49.68.138.201,443,30789,1504,TCP
2897,0.004695,186.227.117.211,77.141.180.230,42298,80,56,TCP
2898,0.004698,183.215.99.118,94.16.38.251,80,49761,56,TCP
2899,0.004700,62.91.184.34,49.68.138.201,443,30789,1504,TCP
2900,0.004701,185.192.50.10,90.34.226.49,59119,80,56,TCP
2901,0.004702,229.106.233.38,51.194.8.185,50337,80,56,TCP
2902,0.004708,224.205.68.168,153.26.55.85,443,51530,1504,TCP
2903,0.004709,51.192.110.3,77.141.180.230,48549,80,56,TCP
2904,0.004709,78.33.214.140,224.205.73.52,51019,443,56,TCP
2905,0.004712,62.91.184.34,49.68.138.201,443,30789,1504,TCP
2906,0.004714,33.62.15.81,127.8.113.89,12141,80,56,TCP
2907,0.004714,90.39.97.66,133.239.210.75,9050,35737,56,TCP
2908,0.004715,39.199.194.66,205.173.182.231,50514,3476,50,UDP
2909,0.004720,37.232.15.208,66.170.229.229,6097,7000,56,TCP
2910,0.004725,62.91.184.34,49.68.138.201,443,30789,1504,TCP
2911,0.004727,224.205.68.168,52.88.92.227,443,4509,46,TCP
2912,0.004727,156.178.119.55,232.212.55.2,49574,80,56,TCP
2913,0.004729,185.192.50.10,90.34.226.49,59119,80,1456,TCP
2914,0.004730,47.138.100.236,150.188.208.138,80,37431,1504,TCP
2915,0.004731,154.236.62.4,52.46.57.212,33403,39119,69,UDP
2916,0.004732,68.142.45.3,105.186.171.49,61418,80,50,TCP
2917,0.004732,189.178.99.54,48.32.190.102,35010,54640,204,UDP
2918,0.004737,62.239.98.178,186.75.214.134,45223,80,56,TCP
2919,0.004740,179.199.175.16,224.205.77.9,63851,443,56,TCP
2920,0.004744,47.138.100.236,150.188.208.138,80,37431,1504,TCP
2921,0.004745,139.11.86.64,156.238.73.192,57252,19222,1496,TCP
2922,0.004747,189.76.21.99,148.206.248.178,80,26620,1504,TCP
2923,0.004752,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2924,0.004753,34.167.200.163,63.147.203.11,46540,80,84,TCP
2925,0.004754,47.138.100.236,150.188.208.138,80,37431,1504,TCP
2926,0.004756,54.130.192.168,178.106.209.90,57906,80,56,TCP
2927,0.004756,57.189.15.232,46.11.37.10,3306,56454,987,TCP
2928,0.004757,143.125.194.26,205.177.218.200,10038,11556,81,UDP
2929,0.004757,143.125.194.26,205.177.218.200,10038,11556,79,UDP
2930,0.004762,189.162.146.228,201.65.7.44,80,63671,331,TCP
2931,0.004766,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2932,0.004767,146.49.237.237,127.8.113.66,50149,80,46,TCP
2933,0.004768,46.68.190.221,48.32.187.118,61714,41824,204,UDP
2934,0.004775,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2935,0.004782,90.63.106.42,186.66.167.223,55213,80,50,TCP
2936,0.004785,141.51.40.245,253.90.206.201,80,53950,1504,TCP
2937,0.004786,141.51.40.245,253.90.206.201,80,53950,1166,TCP
2938,0.004787,81.10.243.206,63.147.203.203,60754,80,56,TCP
2939,0.004790,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2940,0.004793,184.148.75.71,201.127.191.104,49862,443,1244,TCP
2941,0.004796,88.38.69.208,171.70.144.172,53,64751,66,DNS
2942,0.004800,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2943,0.004807,47.163.35.5,77.190.68.92,80,35749,50,TCP
2944,0.004808,77.36.46.143,77.190.48.97,59941,9000,56,TCP
2945,0.004814,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2946,0.004815,78.42.253.146,134.153.55.247,17732,48637,271,UDP
2947,0.004815,232.2.102.247,148.216.102.106,5121,52467,124,TCP
2948,0.004816,90.39.97.66,133.239.210.75,9050,35737,56,TCP
2949,0.004820,149.128.194.15,127.8.181.137,63404,80,46,TCP
2950,0.004820,48.229.170.91,148.217.176.253,80,13015,50,TCP
2951,0.004826,78.33.225.15,62.19.61.66,50981,80,56,TCP
2952,0.004828,133.23.193.188,206.24.188.140,57064,8080,1504,UDP
2953,0.004830,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2954,0.004831,130.17.1.29,66.170.229.235,2009,7000,52,TCP
2955,0.004831,149.9.35.44,186.75.223.213,15356,443,56,TCP
2956,0.004834,183.172.48.56,48.191.176.183,1024,53,65,DNS
2957,0.004838,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2958,0.004840,88.18.244.1,77.190.144.86,52310,443,108,TCP
2959,0.004840,194.125.213.177,206.112.128.113,24181,19881,46,TCP
2960,0.004840,224.205.68.135,205.175.45.15,443,17977,46,TCP
2961,0.004841,155.19.18.17,186.75.212.244,1507,443,530,TCP
2962,0.004842,155.239.232.56,178.106.209.39,49275,80,46,TCP
2963,0.004843,157.225.114.80,63.147.203.48,26924,80,56,TCP
2964,0.004847,144.242.185.40,206.114.4.155,57535,1139,819,TCP
2965,0.004853,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2966,0.004854,52.198.180.249,250.244.42.174,24170,32886,52,UDP
2967,0.004856,184.128.145.67,52.161.181.133,56294,43611,1496,TCP
2968,0.004857,62.239.98.178,186.75.214.134,45223,80,56,TCP
2969,0.004861,224.205.68.184,52.115.239.12,443,37108,1496,TCP
2970,0.004863,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2971,0.004865,77.46.138.198,77.190.82.196,51236,80,971,TCP
2972,0.004866,149.128.194.15,127.8.181.137,63404,80,46,TCP
2973,0.004866,149.128.194.15,127.8.181.137,63404,80,46,TCP
2974,0.004866,151.212.95.201,232.195.197.164,3357,80,56,TCP
2975,0.004869,224.205.68.168,144.93.188.209,443,3701,1504,TCP
2976,0.004870,150.133.17.52,141.58.208.234,4428,80,64,TCP
2977,0.004870,33.50.78.186,47.183.247.52,41398,80,68,TCP
2978,0.004870,78.39.30.57,224.205.73.126,57389,443,56,TCP
2979,0.004871,184.146.41.58,183.247.240.138,48832,80,64,TCP
2980,0.004874,57.25.129.163,52.133.63.109,80,30291,1424,TCP
2981,0.004875,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2982,0.004876,57.25.129.163,52.133.63.109,80,30291,1424,TCP
2983,0.004878,224.205.68.168,144.93.188.209,443,3701,1504,TCP
2984,0.004879,63.12.32.26,190.136.180.163,80,43146,1474,TCP
2985,0.004881,144.242.185.40,232.212.142.20,57535,1844,819,TCP
2986,0.004881,88.45.152.102,90.209.130.196,56067,443,101,TCP
2987,0.004886,57.25.129.163,52.133.63.109,80,30291,1424,TCP
2988,0.004888,51.194.37.27,250.22.88.186,47488,53,75,DNS
2989,0.004888,57.25.129.163,52.133.63.109,80,30291,1424,TCP
2990,0.004889,83.125.60.94,232.5.91.229,51990,80,46,TCP
2991,0.004889,62.91.176.220,127.8.118.143,80,45782,1504,TCP
2992,0.004890,90.221.241.228,191.42.20.142,11664,50214,64,UDP
2993,0.004890,224.205.68.224,205.174.10.31,80,50040,1504,TCP
2994,0.004892,224.205.68.224,205.174.10.31,80,50040,84,TCP
2995,0.004892,53.168.48.172,185.215.121.95,32427,37906,1392,UDP
2996,0.004894,57.25.129.163,52.133.63.109,80,30291,1424,TCP
2997,0.004895,192.79.225.13,68.142.93.97,80,50254,1504,TCP
2998,0.004896,57.25.129.163,52.133.63.109,80,30291,1424,TCP
2999,0.004897,192.10.98.58,105.186.161.247,45753,80,50,TCP
3000,0.004897,36.99.104.234,66.170.230.37,14096,80,50,TCP
3001,0.004897,62.239.98.178,186.75.214.134,45223,80,56,TCP
3002,0.004897,62.239.96.210,68.142.41.11,50222,80,56,TCP
3003,0.004898,32.193.51.58,127.8.119.201,16023,443,56,TCP
3004,0.004898,57.25.129.163,52.133.63.109,80,30291,1424,TCP
3005,0.004899,51.194.47.123,127.8.181.152,80,50349,56,TCP
3006,0.004900,57.25.129.163,52.133.63.109,80,30291,1424,TCP
3007,0.004902,62.91.176.220,127.8.118.143,80,45782,1504,TCP
3008,0.004903,57.25.129.163,52.133.63.109,80,30291,1424,TCP
3009,0.004904,88.18.172.251,90.209.130.200,27324,443,108,TCP
3010,0.004904,57.25.129.163,52.133.63.109,80,30291,1424,TCP
3011,0.004906,88.113.41.123,90.209.131.32,53802,443,46,TCP
3012,0.004906,46.68.190.187,48.32.187.117,20652,21566,204,UDP
3013,0.004909,192.79.225.13,68.142.93.97,80,50254,1504,TCP
3014,0.004910,191.14.23.251,224.205.73.52,52076,443,50,TCP
3015,0.004913,232.4.236.109,62.59.20.159,80,33435,1504,TCP
3016,0.004914,62.91.176.220,127.8.118.143,80,45782,1504,TCP
3017,0.004915,63.188.56.34,153.26.53.24,80,51283,1504,TCP
3018,0.004917,90.101.53.192,224.205.73.39,61033,443,56,TCP
3019,0.004918,62.16.153.87,32.216.72.60,443,44159,79,TCP
3020,0.004921,192.79.225.13,68.142.93.97,80,50254,1504,TCP
3021,0.004922,62.16.153.87,32.216.72.60,443,44159,56,TCP
3022,0.004922,191.14.23.251,224.205.73.52,52076,443,50,TCP
3023,0.004922,88.78.66.61,186.108.219.177,51413,35706,52,UDP
3024,0.004923,141.249.132.110,201.96.32.213,64614,443,1504,TCP
3025,0.004925,198.208.24.11,51.194.8.225,6947,80,64,TCP
3026,0.004925,63.188.56.34,153.26.53.24,80,51283,1504,TCP
3027,0.004927,62.91.176.220,127.8.118.143,80,45782,1504,TCP
3028,0.004928,232.4.236.109,62.59.20.159,80,33435,1504,TCP
3029,0.004929,192.79.225.13,68.142.93.97,80,50254,887,TCP
3030,0.004930,224.205.68.224,205.174.10.31,80,50040,1504,TCP
3031,0.004932,183.215.107.76,50.11.188.27,22019,53,83,DNS
3032,0.004932,49.124.79.224,183.247.250.86,21488,80,50,TCP
3033,0.004932,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3034,0.004933,224.205.68.224,205.174.10.31,80,50040,1161,TCP
3035,0.004935,57.189.15.229,46.11.37.13,55513,3306,220,TCP
3036,0.004935,224.205.68.168,157.253.148.140,443,10243,1404,TCP
3037,0.004937,57.25.129.163,32.193.81.83,80,9164,1444,TCP
3038,0.004938,191.14.23.251,224.205.73.52,52076,443,50,TCP
3039,0.004938,157.178.239.22,232.202.28.65,36728,80,56,TCP
3040,0.004938,187.8.219.40,78.27.14.124,8891,54837,64,TCP
3041,0.004939,62.91.176.220,127.8.118.143,80,45782,1504,TCP
3042,0.004940,57.25.129.163,32.193.81.83,80,9164,1444,TCP
3043,0.004942,224.205.68.168,157.253.148.140,443,10243,1404,TCP
3044,0.004943,224.205.68.168,157.253.148.140,443,10243,1404,TCP
3045,0.004946,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3046,0.004947,37.149.46.181,63.147.203.36,44132,80,405,TCP
3047,0.004947,78.33.217.99,77.190.68.117,65395,8020,50,TCP
3048,0.004947,229.116.215.220,58.65.254.245,61811,4070,50,TCP
3049,0.004949,62.91.176.220,127.8.118.143,80,45782,1504,TCP
3050,0.004951,187.119.47.79,141.57.181.78,1935,48511,46,TCP
3051,0.004951,149.30.53.217,77.179.155.93,13612,80,46,TCP
3052,0.004952,39.192.11.244,61.73.163.87,12340,46636,201,UDP
3053,0.004953,62.239.98.178,186.75.214.134,45223,80,56,TCP
3054,0.004956,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3055,0.004957,224.205.68.224,205.174.10.31,80,50040,1504,TCP
3056,0.004959,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3057,0.004960,156.72.9.6,139.42.121.16,4326,3128,46,TCP
3058,0.004960,185.5.124.2,148.217.42.183,443,13591,68,TCP
3059,0.004960,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3060,0.004961,224.205.68.224,205.174.10.31,80,50040,1472,TCP
3061,0.004963,185.192.48.191,90.34.235.239,43330,443,1037,TCP
3062,0.004964,62.91.176.220,127.8.118.143,80,45782,1504,TCP
3063,0.004965,47.138.100.253,149.196.86.6,80,54516,1504,TCP
3064,0.004966,62.239.96.210,68.142.41.11,50222,80,56,TCP
3065,0.004967,88.75.40.43,77.190.144.64,51240,443,59,TCP
3066,0.004967,192.10.98.58,105.186.161.247,45753,80,671,TCP
3067,0.004972,47.138.100.253,149.196.86.6,80,54516,1504,TCP
3068,0.004973,224.205.68.168,52.88.92.227,443,4509,234,TCP
3069,0.004973,51.192.110.3,77.141.180.230,48549,80,56,TCP
3070,0.004975,62.91.176.220,127.8.118.143,80,45782,1504,TCP
3071,0.004979,47.138.100.253,149.196.86.6,80,54516,1504,TCP
3072,0.004981,62.91.176.220,127.8.118.143,80,45782,1048,TCP
3073,0.004982,224.205.68.224,205.174.10.31,80,50040,64,TCP
3074,0.004983,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3075,0.004984,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3076,0.004986,241.140.33.89,139.42.110.98,29309,80,46,TCP
3077,0.004987,146.49.237.237,127.8.113.66,50149,80,46,TCP
3078,0.004990,47.138.100.253,149.196.86.6,80,54516,1504,TCP
3079,0.004998,62.239.96.210,68.142.41.11,50222,80,56,TCP
3080,0.005001,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3081,0.005004,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3082,0.005005,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3083,0.005006,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3084,0.005007,53.151.241.207,198.142.241.145,28715,9909,78,UDP
3085,0.005008,88.45.152.84,77.190.144.81,46975,5222,130,TCP
3086,0.005009,153.182.147.106,140.209.143.221,24898,38812,1089,UDP
3087,0.005010,92.27.150.99,78.26.83.169,62291,80,56,TCP
3088,0.005014,184.83.84.31,224.205.73.126,60018,443,1504,TCP
3089,0.005015,88.38.40.173,206.25.97.74,18916,5222,130,TCP
3090,0.005015,39.15.88.234,77.190.81.164,26135,8080,213,UDP
3091,0.005016,54.11.75.167,141.54.118.141,63921,443,46,TCP
3092,0.005016,155.44.193.22,181.204.241.25,59662,64315,1312,UDP
3093,0.005018,66.149.58.146,205.175.90.0,16402,1028,220,UDP
3094,0.005022,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3095,0.005026,88.45.152.4,62.52.54.2,47700,443,56,TCP
3096,0.005026,88.45.152.4,62.52.54.2,47700,443,56,TCP
3097,0.005030,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3098,0.005032,62.239.96.210,68.142.41.11,50222,80,56,TCP
3099,0.005032,249.48.82.3,232.195.197.164,22857,80,46,TCP
3100,0.005034,180.240.107.253,224.205.73.126,52895,443,56,TCP
3101,0.005042,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3102,0.005047,134.99.118.176,62.47.64.119,48707,443,56,TCP
3103,0.005047,190.172.74.64,68.142.4.160,80,42134,56,TCP
3104,0.005053,224.205.68.254,154.17.182.66,443,3997,1404,TCP
3105,0.005060,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3106,0.005061,186.227.117.150,205.174.186.97,80,11882,1486,TCP
3107,0.005062,113.164.62.149,156.238.78.95,10189,60635,141,UDP
3108,0.005063,63.12.32.17,170.225.140.116,80,53978,50,TCP
3109,0.005065,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3110,0.005066,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3111,0.005067,143.125.194.26,205.177.218.200,10038,11556,81,UDP
3112,0.005067,143.125.194.26,205.177.218.200,10038,11556,80,UDP
3113,0.005068,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3114,0.005070,186.166.96.250,57.200.33.33,8080,51440,56,TCP
3115,0.005081,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3116,0.005083,224.205.68.184,153.26.61.28,443,37734,1504,TCP
3117,0.005084,186.227.117.150,205.174.186.97,80,11882,1486,TCP
3118,0.005085,80.170.107.254,83.180.108.144,20100,2299,1069,UDP
3119,0.005086,224.205.68.168,144.93.170.200,443,62787,1504,TCP
3120,0.005088,184.4.214.189,48.191.176.181,1024,53,64,DNS
3121,0.005088,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3122,0.005089,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3123,0.005090,78.42.185.125,58.65.255.192,42996,4070,56,TCP
3124,0.005090,92.102.137.140,201.96.33.77,43161,443,1244,TCP
3125,0.005091,81.23.216.197,63.147.203.187,55516,80,453,TCP
3126,0.005092,198.32.98.63,63.147.203.230,49621,80,46,TCP
3127,0.005092,224.205.68.168,144.93.170.200,443,62787,1504,TCP
3128,0.005093,154.194.85.75,232.195.197.164,60045,80,50,TCP
3129,0.005095,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3130,0.005096,148.194.130.131,178.106.209.96,59277,80,46,TCP
3131,0.005096,39.117.69.112,46.228.134.108,35214,49158,204,UDP
3132,0.005096,185.90.89.58,90.214.93.99,4482,40008,163,UDP
3133,0.005096,96.223.104.77,224.205.77.15,9933,443,83,TCP
3134,0.005098,62.91.184.94,183.71.55.72,1935,51813,316,TCP
3135,0.005100,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3136,0.005102,191.57.197.134,58.65.255.192,61127,4070,50,TCP
3137,0.005104,146.19.115.58,48.248.230.147,30270,80,56,TCP
3138,0.005108,63.12.32.26,190.136.180.163,80,43146,1474,TCP
3139,0.005117,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3140,0.005119,249.48.214.40,206.112.130.129,2393,80,46,TCP
3141,0.005119,63.12.32.26,190.136.180.163,80,43146,1120,TCP
3142,0.005132,156.151.16.48,51.234.130.3,50737,53,63,DNS
3143,0.005135,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3144,0.005143,63.136.15.21,68.142.45.228,62693,443,56,TCP
3145,0.005148,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3146,0.005149,224.205.68.224,148.218.94.22,443,11334,50,TCP
3147,0.005150,195.37.166.147,232.251.60.64,3776,443,441,TCP
3148,0.005150,62.239.96.210,68.142.41.11,50222,80,56,TCP
3149,0.005153,49.78.226.55,206.25.10.75,8247,28232,1485,UDP
3150,0.005158,90.98.58.37,224.205.73.48,57068,80,56,TCP
3151,0.005160,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3152,0.005161,151.113.49.55,51.194.8.197,58574,80,56,TCP
3153,0.005161,143.125.194.26,205.177.218.200,10038,11556,79,UDP
3154,0.005162,49.78.226.55,206.25.10.75,8247,28232,1485,UDP
3155,0.005163,149.22.58.131,186.75.212.244,10176,443,50,TCP
3156,0.005165,62.239.98.113,77.141.177.6,37775,80,1121,TCP
3157,0.005166,128.245.127.120,205.174.199.62,27042,3308,974,UDP
3158,0.005170,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3159,0.005173,224.205.68.168,139.217.151.67,443,56275,1400,TCP
3160,0.005174,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3161,0.005175,224.205.68.184,85.64.207.67,443,49667,56,TCP
3162,0.005177,63.194.149.7,77.190.136.5,11878,63565,392,TCP
3163,0.005179,49.78.226.55,206.25.10.75,8247,28232,1097,UDP
3164,0.005181,144.6.249.203,206.112.139.116,11907,80,56,TCP
3165,0.005181,37.151.118.63,66.170.231.207,24633,80,50,TCP
3166,0.005183,77.129.243.18,57.12.47.192,57874,80,850,TCP
3167,0.005185,89.201.252.241,58.65.255.123,55851,4070,56,TCP
3168,0.005185,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3169,0.005188,68.142.135.83,51.194.8.161,59432,80,56,TCP
3170,0.005191,57.189.15.232,46.11.37.10,3306,56454,987,TCP
3171,0.005192,75.220.40.18,63.147.203.252,62935,80,781,TCP
3172,0.005192,49.78.226.55,206.25.10.75,8247,28232,409,UDP
3173,0.005193,154.236.137.22,57.175.237.67,64916,80,50,TCP
3174,0.005195,142.156.254.133,186.205.187.12,60536,80,46,TCP
3175,0.005198,62.91.176.201,53.62.76.29,80,36757,1504,TCP
3176,0.005200,183.188.253.69,206.24.129.24,8555,37217,958,TCP
